org_uuid,industry,founded_year,score,raw_output
1041fe0f-5d0c-4baf-ac7c-8e75c0449ebe,Media Entertainment and Gaming,2020,5.0,Answer: 5
1041fe0f-5d0c-4baf-ac7c-8e75c0449ebe,Technology,2020,4.0,Answer: 4
f2da1de3-74a5-49e6-8f23-cdc19d5f0fe6,Technology,2020,4.0,Answer: 4
e05c3945-0ee8-4b59-82ba-bf18fa484ef3,Fintech,2018,4.0,Answer: 4
9b6f0633-a7c7-4272-b780-51dcc257083f,Technology,2018,4.0,Answer: 4
93c6aaa5-877a-4e76-901f-43b80ecf37ae,Technology,2018,3.0,Answer: 3
d76eb6ce-5720-47cf-9235-5ee20d799d5d,Technology,2013,4.0,Answer: 4
453d3df0-6614-4392-bfed-ecca687856fa,Technology,2020,4.0,Answer: 4
ac2d4843-e239-4321-b605-85f992dbae53,Technology,2020,4.0,Answer: 4
0175b9b0-352e-4543-966c-f3c65835b20f,Technology,2019,4.0,Answer: 4
4ab4f6a1-0c91-488c-8c4b-3c0ca5fea3b5,Technology,2019,4.0,Answer: 4
de92b7f5-58eb-4cb0-bf0b-96231cd4e95a,Technology,2019,4.0,Answer: 4
7eabae23-9c6d-4bd6-858a-96ec6aba4752,Transportation,2019,4.0,Answer: 4
7eabae23-9c6d-4bd6-858a-96ec6aba4752,Technology,2019,4.0,Answer: 4
7ed4f874-0f5c-42cb-95c8-589b2ac130dd,Technology,2019,4.0,Answer: 4
f4d1337c-36b1-4e1e-b0ed-894fea65c46f,Life Sciences,2018,4.0,Answer: 4
ede60eb7-7096-4552-94bf-889129c20f42,Life Sciences,2006,4.0,Answer: 4
b3b2f774-4941-488e-95a9-d77edc5f349c,Technology,2017,4.0,Answer: 4
9d2ee3c8-3f90-4370-8cb8-e83e962f4fcb,Life Sciences,2016,4.0,Answer: 4
74165176-a326-4b6c-910c-fd3e94b3f873,Fintech,2012,4.0,Answer: 4
c8e4e1a4-22dc-4ba6-b2f1-96180d465f14,Media Entertainment and Gaming,2017,4.0,Answer: 4
504d37f7-3a53-4d46-94fa-55eef1f5d7e7,Cleantech,2016,4.0,Answer: 4
80a3d9c7-92f0-4f69-b32e-fc6f922e65b0,Technology,2020,4.0,Answer: 4
393d1f15-b96b-4293-94b4-e65cd2a360cb,Media Entertainment and Gaming,2022,4.0,Answer: 4
83e6ed25-6beb-48e9-9191-733b3143d552,Fintech,2019,4.0,Answer: 4
2e23a345-a126-4f74-af47-5415cf984196,Life Sciences,2019,4.0,Answer: 4
1c57c221-fe18-497f-98a5-d4f7ffa32875,Real Estate,2020,4.0,Answer: 4
f8d9dd1e-e6fb-432d-866f-28ad632d0140,Consumer Goods,2021,4.0,Answer: 4
f8d9dd1e-e6fb-432d-866f-28ad632d0140,Technology,2021,4.0,Answer: 4
31345106-5863-4a34-b441-e56e1d07d3b2,Media Entertainment and Gaming,2020,5.0,Answer: 5
31345106-5863-4a34-b441-e56e1d07d3b2,Technology,2020,4.0,Answer: 4
4676bb85-bd05-433e-979d-d7bb79a8daf5,Technology,2020,4.0,Answer: 4
496f6867-7b49-4622-879d-3aca92bac0d5,Technology,2015,3.0,Answer: 3
001c0541-f2be-4172-9318-2e719be1697a,Technology,2019,4.0,Answer: 4
7e896ff2-2fd9-4a3f-a93b-e7a7d98d42eb,Fintech,2018,4.0,Answer: 4
a268bf08-2674-42af-9516-f343f17fa017,Life Sciences,2014,4.0,Answer: 4
d647c132-a5a0-4f7f-9415-1538a46473c3,Fintech,2019,4.0,Answer: 4
d647c132-a5a0-4f7f-9415-1538a46473c3,Technology,2019,4.0,Answer: 4
b6ecfa48-edca-4f45-be97-96ddc5dc7da4,Technology,2019,4.0,Answer: 4
58060937-6661-4f27-89b0-b09d09e92f1b,Fintech,2020,5.0,Answer: 5
58060937-6661-4f27-89b0-b09d09e92f1b,Technology,2020,4.0,Answer: 4
129da761-4ee9-4f6f-8b01-22c86772618e,Media Entertainment and Gaming,2020,4.0,Answer: 4
129da761-4ee9-4f6f-8b01-22c86772618e,Technology,2020,3.0,Answer: 3
0e0d1c8e-7a99-41e7-8207-f5abb3ed0a72,Consumer Goods,2019,3.0,Answer: 3
2d53a851-3beb-4c6d-a737-357487801765,Consumer Goods,2019,4.0,Answer: 4
42c8d75e-368f-4551-b64a-571ebe2f3975,Technology,2018,4.0,Answer: 4
4fcfea9a-c92c-43cc-a370-31bd1c801651,Life Sciences,2015,4.0,Answer: 4
14761710-7dc2-4b69-b18a-1a58626d0d71,Real Estate,2010,4.0,Answer: 4
aa88d04f-506f-42cb-9132-c7b822eab925,Technology,2014,4.0,Answer: 4
21030c7f-6125-43cd-9066-c18b496dac52,Life Sciences,2018,4.0,Answer: 4
f6dc3bd6-52e9-4f36-a2c4-740df2e4aeb5,Life Sciences,2019,4.0,Answer: 4
d3837f1a-18c5-4588-abf8-c408bcc1ea76,Life Sciences,2019,4.0,Answer: 4
d3837f1a-18c5-4588-abf8-c408bcc1ea76,Technology,2019,4.0,Answer: 4
0bcedd89-bcfb-4286-96f7-990e0186fc15,Fintech,2019,4.0,Answer: 4
0bcedd89-bcfb-4286-96f7-990e0186fc15,Technology,2019,4.0,Answer: 4
67d9e48b-cfef-481d-8d7a-6c3dbaa97c44,Technology,2015,4.0,Answer: 4
24e99296-b5fa-4c1b-ac7c-df0eef134308,Fintech,2015,4.0,Answer: 4
8a01419c-5c7f-404c-b103-d70d1eb75a12,Technology,2018,4.0,Answer: 4
d89f9cf3-d2f4-47cb-93f7-a4ffc30d9393,Fintech,2017,4.0,Answer: 4
d89f9cf3-d2f4-47cb-93f7-a4ffc30d9393,Technology,2017,4.0,Answer: 4
82f7b9bf-7f50-472c-8ab3-a39926de39af,Media Entertainment and Gaming,2021,4.0,Answer: 4
82f7b9bf-7f50-472c-8ab3-a39926de39af,Technology,2021,4.0,Answer: 4
9faa9818-b774-445a-87a1-d6dca634e448,Technology,2016,4.0,Answer: 4
1b7d5b08-d2a9-4134-a46a-138a34388edd,Consumer Goods,2018,4.0,Answer: 4
2b2ad93f-cc41-4325-9cc5-59c6600512f2,Technology,2020,4.0,Answer: 4
791dab23-f84a-483a-b874-2252468d854c,Technology,2019,3.0,Answer: 3
a97d558f-e706-4032-83cd-54e5d6d55e55,Consumer Goods,2019,4.0,Answer: 4
176408a8-00aa-42ba-b517-daba3fe73dab,Life Sciences,2015,4.0,Answer: 4
ade27936-9436-49c4-94ba-bfcf0cf7fb65,Technology,2018,4.0,Answer: 4
f7ab0d50-28de-4684-b31f-6236d3833561,Technology,2019,4.0,Answer: 4
3b1da9a8-3104-4dbc-b2ff-9ac400e490fc,Technology,2016,4.0,Answer: 4
60784f68-3221-47ea-b401-d67218c7021f,Consumer Goods,2015,4.0,Answer: 4
60784f68-3221-47ea-b401-d67218c7021f,Technology,2015,3.0,Answer: 3
74400b7f-6c79-4f52-98de-bc0b7796b171,Fintech,2014,4.0,Answer: 4
74400b7f-6c79-4f52-98de-bc0b7796b171,Technology,2014,4.0,Answer: 4
8786c1fd-0830-4392-afb8-1e4d7a380dce,Fintech,2020,4.0,Answer: 4
8786c1fd-0830-4392-afb8-1e4d7a380dce,Media Entertainment and Gaming,2020,5.0,Answer: 5
ec89f614-01c5-4366-b865-4d9edee3d254,Technology,2020,3.0,Answer: 3
8cce5a5f-8fd7-42c8-a982-1f34a2331a01,Fintech,2021,4.0,Answer: 4
8cce5a5f-8fd7-42c8-a982-1f34a2331a01,Technology,2021,4.0,Answer: 4
7b14d1e0-5a5d-4b44-962a-14d6e573d6bb,Technology,2020,4.0,Answer: 4
b213084a-8e80-48bc-9a32-87b256f6a036,Fintech,2019,4.0,Answer: 4
b213084a-8e80-48bc-9a32-87b256f6a036,Technology,2019,4.0,Answer: 4
19cd112d-6025-48c3-9919-6e701fbe71cf,Consumer Goods,2018,4.0,Answer: 4
a2d3e8f8-a03d-4f7b-bc50-f5bb02c05ec6,Technology,2017,4.0,Answer: 4
e6e65843-5912-4099-af82-b237632cfedc,Media Entertainment and Gaming,2018,4.0,Answer: 4
e6e65843-5912-4099-af82-b237632cfedc,Technology,2018,4.0,Answer: 4
d8af4ae1-9f2f-4c7f-8b03-2f86e2165ac4,Technology,2018,4.0,Answer: 4
61cd85cc-be4e-4ef2-baba-722ebd4b6bd2,Consumer Goods,2019,4.0,Answer: 4
61cd85cc-be4e-4ef2-baba-722ebd4b6bd2,Technology,2019,4.0,Answer: 4
6ecfcd75-3860-4d34-88a1-cb0d54c3d30f,Life Sciences,2020,4.0,Answer: 4
7a90d637-7259-4cbf-925f-1ccdd06e576b,Technology,2019,4.0,Answer: 4
56373864-2790-4b25-8f6a-994566dd1911,Technology,2020,5.0,Answer: 5
bcdb12f2-a2f1-4081-9fc5-f123562eedc5,Life Sciences,2017,4.0,Answer: 4
d4cc5b68-db02-4d4e-a03f-fc21c78d7075,Media Entertainment and Gaming,2018,4.0,Answer: 4
d4cc5b68-db02-4d4e-a03f-fc21c78d7075,Technology,2018,4.0,Answer: 4
682ef7a9-718a-4e97-b5e1-3051e5565d81,Consumer Goods,2018,4.0,Answer: 4
70dffa5a-4576-4979-a33d-fae0d67f833c,Real Estate,2010,4.0,Answer: 4
70dffa5a-4576-4979-a33d-fae0d67f833c,Technology,2010,4.0,Answer: 4
ca218a41-6f77-4536-bd2d-19d8687a6328,Fintech,2017,4.0,Answer: 4
458cd6ef-c367-457e-b3e5-0fb111d2fd2c,Fintech,2005,3.0,Answer: 3
cb6cec97-1eb6-479c-8236-c2d0c089800e,Technology,2019,4.0,Answer: 4
9bdd0b73-d38f-47f6-9cc8-b9fcfcca493d,Life Sciences,2019,4.0,Answer: 4
0bf0854f-4f58-4621-9408-6ca620a35726,Fintech,2020,4.0,Answer: 4
0bf0854f-4f58-4621-9408-6ca620a35726,Technology,2020,4.0,Answer: 4
3c688890-bb06-47e1-9eda-5b1952c67948,Life Sciences,2016,4.0,Answer: 4
32e962e4-e0ec-40c1-88e8-bff45e955a60,Consumer Goods,2009,3.0,Answer: 3
69205f0c-b7b0-403b-a44d-6f6a4022b49d,Life Sciences,2019,4.0,Answer: 4
29d90f6e-bdf7-446f-bb9d-726610aa1f36,Cleantech,2019,4.0,Answer: 4
29d90f6e-bdf7-446f-bb9d-726610aa1f36,Technology,2019,4.0,Answer: 4
2baf9757-8dcd-4d50-a2c6-87a1caefbf00,Fintech,2019,5.0,Answer: 5
d63c6732-c214-4685-94f8-50f36c8e0199,Consumer Goods,2019,4.0,Answer: 4
164314c8-10f7-4938-9f35-2ee6907a01da,Life Sciences,2018,5.0,Answer: 5
164314c8-10f7-4938-9f35-2ee6907a01da,Technology,2018,5.0,Answer: 5
1954b60c-5eac-44a1-860b-577fbd5e4c1c,Life Sciences,2019,5.0,Answer: 5
fcff2f6f-abc0-4087-9032-010890b91b0e,Technology,2019,4.0,Answer: 4
1c06b221-6ff6-45c5-b844-164c2f5a9822,Life Sciences,2015,4.0,Answer: 4
7a8e0c36-961c-4185-83b7-1171a4f07487,Technology,2016,4.0,Answer: 4
d53fc826-6335-460e-b3bf-d39d5fee628e,Technology,2018,4.0,Answer: 4
13aa92a3-58a9-4da3-ba21-81179f0cbedf,Life Sciences,2015,4.0,Answer: 4
ee9411a6-a982-4ed4-9302-2a3c1d8fe02a,Life Sciences,2017,3.0,Answer: 3
ff739fec-3a4b-4d7e-a6bf-972fc3bb6c2f,Life Sciences,2008,4.0,Answer: 4
50d774aa-4daa-4b60-a860-9411531d0896,Consumer Goods,2018,4.0,Answer: 4
50d774aa-4daa-4b60-a860-9411531d0896,Life Sciences,2018,4.0,Answer: 4
50d774aa-4daa-4b60-a860-9411531d0896,Technology,2018,4.0,Answer: 4
c8c335b3-1bed-42b8-8c55-4e923b3b2f8d,Life Sciences,2020,4.0,Answer: 4
68a4fa2e-6b83-4cdf-9d95-dee4ea388607,Technology,2018,4.0,Answer: 4
50bac58d-ea97-44c4-b402-05163f4fc92a,Transportation,2016,4.0,Answer: 4
50bac58d-ea97-44c4-b402-05163f4fc92a,Technology,2016,4.0,Answer: 4
6369f243-25d6-4c05-99ed-5bf3422023ae,Technology,2019,4.0,Answer: 4
317c2558-fea3-4b79-a5fd-c8f55f747b08,Technology,2017,4.0,Answer: 4
ffddda6a-215a-4985-967d-4648e462c482,Life Sciences,2019,5.0,Answer: 5
ffddda6a-215a-4985-967d-4648e462c482,Technology,2019,5.0,Answer: 5
044611d2-67e8-4e0d-8ca2-b042b442f1fb,Consumer Goods,2018,4.0,Answer: 4
cab8ef07-028a-4469-b501-76c81116c84e,Technology,2019,4.0,Answer: 4
60f89aad-aeb0-49dd-88ee-b6ac7f25c41b,Consumer Goods,2019,3.0,Answer: 3
60f89aad-aeb0-49dd-88ee-b6ac7f25c41b,Technology,2019,4.0,Answer: 4
9ba2796c-4579-4eb1-b7eb-a5a257d87881,Technology,2018,4.0,Answer: 4
2439ecec-a7d4-4479-a92d-d3af22bdc07b,Life Sciences,2017,4.0,Answer: 4
2439ecec-a7d4-4479-a92d-d3af22bdc07b,Technology,2017,4.0,Answer: 4
c53551f4-e474-427e-82a8-644b00530410,Life Sciences,2014,4.0,Answer: 4
c53551f4-e474-427e-82a8-644b00530410,Technology,2014,4.0,Answer: 4
d761ca59-f3b1-4f02-be4e-2a10e016cd6f,Technology,2020,4.0,Answer: 4
c7d7123d-2521-4e6b-a230-594219c7411d,Technology,2020,4.0,Answer: 4
35270569-1f07-4710-81de-aba00178e9c1,Telecom,2018,4.0,Answer: 4
35270569-1f07-4710-81de-aba00178e9c1,Technology,2018,4.0,Answer: 4
f91208dd-b53d-4659-a7bb-1b1cac1c1925,Technology,2020,4.0,Answer: 4
ba83c455-aa23-47fa-8b7b-cde9a3d0c220,Technology,2019,4.0,Answer: 4
750a65d7-bad6-4940-8cc6-c1c1454dfca3,Fintech,2018,4.0,Answer: 4
750a65d7-bad6-4940-8cc6-c1c1454dfca3,Technology,2018,4.0,Answer: 4
b61295fe-7d72-4adb-aac0-2b5887a3fae7,Consumer Goods,2016,4.0,Answer: 4
b61295fe-7d72-4adb-aac0-2b5887a3fae7,Technology,2016,4.0,Answer: 4
805d664c-02ca-469e-8eec-58c0ff49dc66,Technology,2019,4.0,Answer: 4
7faec531-3b6a-49b0-835f-7b16f6495669,Consumer Goods,2018,4.0,Answer: 4
7faec531-3b6a-49b0-835f-7b16f6495669,Technology,2018,4.0,Answer: 4
9ccb037e-f9b0-41aa-9f61-182f6bcef5e2,Technology,2018,4.0,Answer: 4
44b26bf4-7008-4c96-a833-330492471aa4,Technology,2018,4.0,Answer: 4
33081b51-d5aa-4ae1-a0f9-84fd440b7871,Fintech,2018,5.0,Answer: 5
33081b51-d5aa-4ae1-a0f9-84fd440b7871,Technology,2018,4.0,Answer: 4
4362f8d1-75b8-4975-8398-fcf06cc53cec,Technology,2017,4.0,Answer: 4
e4178f1c-8ee0-4234-a172-4f2dd48e6e26,Fintech,2019,4.0,Answer: 4
e4178f1c-8ee0-4234-a172-4f2dd48e6e26,Technology,2019,4.0,Answer: 4
fc9f79f9-4312-491c-b967-b9a7408388c1,Fintech,2019,4.0,Answer: 4
44a8cc6e-49b1-4438-9039-1a38188cfff0,Technology,2014,3.0,Answer: 3
ec8a0e44-a1a0-4ddc-ae3b-c056b336b9e9,Real Estate,2017,4.0,Answer: 4
ec8a0e44-a1a0-4ddc-ae3b-c056b336b9e9,Technology,2017,4.0,Answer: 4
e0149ede-16dc-4152-8b72-2ffbd1d88a3e,Media Entertainment and Gaming,2019,4.0,Answer: 4
e0149ede-16dc-4152-8b72-2ffbd1d88a3e,Technology,2019,4.0,Answer: 4
d5bc24e8-aeb9-4561-ab58-886b39899106,Transportation,2018,4.0,Answer: 4
d5bc24e8-aeb9-4561-ab58-886b39899106,Technology,2018,4.0,Answer: 4
8d37f21a-65c8-4c15-a84d-71c55487b850,Real Estate,2019,4.0,Answer: 4
8d37f21a-65c8-4c15-a84d-71c55487b850,Technology,2019,4.0,Answer: 4
8ba7c654-4310-454b-a187-dfe018bc5627,Technology,2023,5.0,Answer: 5
612cd68a-faf4-4ac2-bb6f-f47faba00dd6,Life Sciences,2018,4.0,Answer: 4
f5076cec-b699-47fc-96c1-2e69571a4fe2,Technology,2015,5.0,Answer: 5
2eb3d5d9-d0fb-4f6e-8b07-e3496ffcff03,Life Sciences,2019,4.0,Answer: 4
2eb3d5d9-d0fb-4f6e-8b07-e3496ffcff03,Technology,2019,4.0,Answer: 4
c7a8654e-1fc0-4994-80fe-fc780ac75890,Technology,2020,4.0,Answer: 4
33e34fc0-27c8-452e-8170-e9f676d752b6,Life Sciences,2019,4.0,Answer: 4
92b4e958-3251-4231-b6f6-41e82754d78c,Life Sciences,2010,4.0,Answer: 4
92b4e958-3251-4231-b6f6-41e82754d78c,Technology,2010,4.0,Answer: 4
549d7d2b-d4ee-4163-82c1-755278242222,Technology,2018,4.0,Answer: 4
a0e99bfa-ac2f-410b-8a12-45713139d570,Fintech,2020,5.0,Answer: 5
c85a627f-f3b2-47d1-9727-f2110b48ddab,Fintech,2019,4.0,Answer: 4
c85a627f-f3b2-47d1-9727-f2110b48ddab,Technology,2019,4.0,Answer: 4
535e439a-00f3-43b7-a945-68f18abca27d,Real Estate,2019,4.0,Answer: 4
535e439a-00f3-43b7-a945-68f18abca27d,Technology,2019,4.0,Answer: 4
846429a0-08b1-46e2-b93a-b473abf14351,Fintech,2019,3.0,Answer: 3
532bf2d3-bbaf-47dd-b611-75a498d97525,Technology,2006,4.0,Answer: 4
ce8688e0-3b75-4666-a118-0ab33e306f7f,Life Sciences,2019,4.0,Answer: 4
ce8688e0-3b75-4666-a118-0ab33e306f7f,Technology,2019,4.0,Answer: 4
6d94825c-e86e-4d3e-9237-274977e1fc57,Technology,2019,4.0,Answer: 4
4f95978e-d956-454e-84c2-30ab39519fb0,Technology,2018,4.0,Answer: 4
ca39776c-dee3-467b-967b-110b28039112,Fintech,2018,5.0,Answer: 5
ca39776c-dee3-467b-967b-110b28039112,Technology,2018,4.0,Answer: 4
ad40d776-f34c-4a74-85db-3504280c026e,Real Estate,2019,4.0,Answer: 4
ad40d776-f34c-4a74-85db-3504280c026e,Technology,2019,4.0,Answer: 4
f8ca8201-0991-4e60-bab0-2ba19ae57d06,Fintech,2019,4.0,Answer: 4
f8ca8201-0991-4e60-bab0-2ba19ae57d06,Technology,2019,4.0,Answer: 4
1f3e51c0-9a0c-4426-8d1c-001eb66f9f23,Life Sciences,2017,4.0,Answer: 4
2ad98b7c-64f4-47fb-bbcd-9defde9216f0,Technology,2016,4.0,Answer: 4
2db07fff-1a59-433a-91ba-9bccae3cc20b,Technology,2011,4.0,Answer: 4
12b1facb-a80e-4559-9801-eae92518f22e,Transportation,2019,3.0,Answer: 3
12b1facb-a80e-4559-9801-eae92518f22e,Technology,2019,4.0,Answer: 4
829bd3bf-aedd-4bd1-850c-54d04fc8889a,Technology,2019,3.0,Answer: 3
0d7a85c2-f40d-4b76-ba40-60fcde352537,Technology,2018,3.0,Answer: 3
a20427c0-599d-4b40-9398-c11fdf05b92a,Consumer Goods,2018,4.0,Answer: 4
26560a56-6098-4e6c-b337-475c1f57c36e,Technology,2019,4.0,Answer: 4
6797d325-c74c-4e88-9920-9395b9744189,Fintech,2015,5.0,Answer: 5
6797d325-c74c-4e88-9920-9395b9744189,Technology,2015,4.0,Answer: 4
6a14e3e4-70be-4188-ab99-3d2c0a591cef,Media Entertainment and Gaming,2019,4.0,Answer: 4
6a14e3e4-70be-4188-ab99-3d2c0a591cef,Technology,2019,4.0,Answer: 4
7b419e9e-6814-4456-add4-d8750be6037e,Technology,2017,4.0,Answer: 4
fe469b3f-5cba-47b7-b590-2163cc7eeacf,Life Sciences,2017,4.0,Answer: 4
fe469b3f-5cba-47b7-b590-2163cc7eeacf,Technology,2017,4.0,Answer: 4
cb4774fb-752e-4754-9db9-f79101ade49e,Technology,2019,4.0,Answer: 4
a4b08169-5640-4147-a14d-5ec2af999cac,Technology,2017,4.0,Answer: 4
9fa3d93e-aa09-4b15-81ec-499079383a25,Fintech,2019,4.0,Answer: 4
9fa3d93e-aa09-4b15-81ec-499079383a25,Technology,2019,4.0,Answer: 4
664b7d4f-b1b1-4cc4-b962-09499783602e,Fintech,2019,4.0,Answer: 4
664b7d4f-b1b1-4cc4-b962-09499783602e,Real Estate,2019,4.0,Answer: 4
354fe324-7d6d-4877-a907-8c785f8a921c,Consumer Goods,2018,4.0,Answer: 4
354fe324-7d6d-4877-a907-8c785f8a921c,Technology,2018,4.0,Answer: 4
e113b428-3f26-4ce2-b340-7e07f3458cfe,Real Estate,2019,4.0,Answer: 4
b267ace4-8793-4ce2-a6c9-bb5c6982ce33,Cleantech,2017,5.0,Answer: 5
b267ace4-8793-4ce2-a6c9-bb5c6982ce33,Technology,2017,4.0,Answer: 4
99356c02-a6ac-4b01-b94d-b62d495d1272,Technology,2016,4.0,Answer: 4
5bbb0465-78ec-48c7-8f65-d04ee4b5d1a2,Real Estate,2019,4.0,Answer: 4
5bbb0465-78ec-48c7-8f65-d04ee4b5d1a2,Technology,2019,4.0,Answer: 4
50c7d04b-74da-4d3e-a615-ac0f66940cca,Technology,2020,4.0,Answer: 4
118977b6-0a5d-42ef-8943-bb3793d2e2c8,Technology,2019,4.0,Answer: 4
bc0e203a-413d-407d-ac0c-1dafd06f6619,Fintech,2018,4.0,Answer: 4
bc0e203a-413d-407d-ac0c-1dafd06f6619,Technology,2018,4.0,Answer: 4
1de36608-09c2-4568-8ad1-4daf24ebc953,Transportation,2018,4.0,Answer: 4
1de36608-09c2-4568-8ad1-4daf24ebc953,Consumer Goods,2018,4.0,Answer: 4
1de36608-09c2-4568-8ad1-4daf24ebc953,Technology,2018,3.0,Answer: 3
9e36644d-bdc4-4a38-9ac8-d0817b4404c8,Fintech,2019,4.0,Answer: 4
6a522b0d-5ad8-45c8-b8c8-2b9539e87823,Transportation,2019,4.0,Answer: 4
6a522b0d-5ad8-45c8-b8c8-2b9539e87823,Technology,2019,4.0,Answer: 4
47858d07-a8e5-4b35-b857-6378a056a0bf,Fintech,2018,5.0,Answer: 5
47858d07-a8e5-4b35-b857-6378a056a0bf,Technology,2018,4.0,Answer: 4
5f132cd7-077f-4010-8704-17f2e8105597,Life Sciences,2018,4.0,Answer: 4
1c6e366b-7a53-41e9-9387-638e90daa19c,Technology,2019,4.0,Answer: 4
a2566223-aafa-4778-995a-757d7931f9ac,Technology,2016,4.0,Answer: 4
ab85cad6-ed4d-4a23-8221-00536ef54283,Technology,2020,4.0,Answer: 4
ccbf6080-ecf6-4006-841f-05886c0d9e14,Fintech,2017,4.0,Answer: 4
ccbf6080-ecf6-4006-841f-05886c0d9e14,Technology,2017,4.0,Answer: 4
2a163961-5821-439d-b7d7-125a5f1d24e3,Cleantech,2018,4.0,Answer: 4
2a163961-5821-439d-b7d7-125a5f1d24e3,Technology,2018,4.0,Answer: 4
2a163961-5821-439d-b7d7-125a5f1d24e3,Transportation,2018,4.0,Answer: 4
01ed2c47-4152-4d99-a276-131a628397ea,Fintech,2018,4.0,Answer: 4
01ed2c47-4152-4d99-a276-131a628397ea,Technology,2018,4.0,Answer: 4
07caf057-cd06-40ff-8948-6aabc2668da9,Technology,2018,4.0,Answer: 4
27c603d5-3f46-4a19-abe7-2ba11c885deb,Life Sciences,2018,4.0,Answer: 4
abce871a-c0e7-41f3-aabc-3f196f9f9535,Technology,2019,4.0,Answer: 4
4d4cd67d-5b34-4664-af80-11a6f8ad1294,Life Sciences,2017,4.0,Answer: 4
4d4cd67d-5b34-4664-af80-11a6f8ad1294,Technology,2017,4.0,Answer: 4
b3d27558-d908-4d88-80b5-768e0c30cf50,Fintech,2018,5.0,Answer: 5
581b050e-6eaf-4b90-b60d-84b04ad3cba8,Fintech,2018,5.0,Answer: 5
f8b5f769-4a1e-4dcc-bed5-4c0533837890,Fintech,2019,4.0,Answer: 4
12771287-b77e-4a44-a7c2-5e337bf522ce,Fintech,2021,5.0,Answer: 5
12771287-b77e-4a44-a7c2-5e337bf522ce,Telecom,2021,4.0,Answer: 4
12771287-b77e-4a44-a7c2-5e337bf522ce,Technology,2021,4.0,Answer: 4
e805595e-f8c7-46a5-ba46-6fd0fe10db32,Media Entertainment and Gaming,2016,3.0,Answer: 3
e805595e-f8c7-46a5-ba46-6fd0fe10db32,Life Sciences,2016,4.0,Answer: 4
06c5632f-d46c-46ed-bdae-69d2d85a8d8c,Fintech,2015,5.0,Answer: 5
06c5632f-d46c-46ed-bdae-69d2d85a8d8c,Media Entertainment and Gaming,2015,4.0,Answer: 4
6627cb03-0408-4bcb-a1d7-2f159e44a6ce,Technology,2019,4.0,Answer: 4
b1614897-79fc-4192-828b-1195383edb2e,Media Entertainment and Gaming,2018,4.0,Answer: 4
b1614897-79fc-4192-828b-1195383edb2e,Technology,2018,4.0,Answer: 4
eadafeb7-2f24-4c1a-91f3-39a78b875cc1,Technology,2010,4.0,Answer: 4
2cb7dfe8-0f7c-424d-8c6f-6b7abd2dba6e,Technology,2017,4.0,Answer: 4
bb32bc5e-bcc0-454c-9a1c-107c1b835488,Technology,2017,4.0,Answer: 4
e0b15a86-9c7f-4c99-b9e9-8a244017e2f6,Technology,2018,4.0,Answer: 4
a870eadc-aada-4f72-8cf0-d43a899b8d2b,Fintech,2018,5.0,Answer: 5
a870eadc-aada-4f72-8cf0-d43a899b8d2b,Technology,2018,4.0,Answer: 4
6ceef7e9-f617-40d7-8c65-887069c1a417,Fintech,2018,4.0,Answer: 4
6ceef7e9-f617-40d7-8c65-887069c1a417,Technology,2018,4.0,Answer: 4
a93687e9-46ed-4dc8-b4f5-52bfd5857107,Technology,2017,4.0,Answer: 4
7b56672b-274c-4c4c-adb9-11ed98145d44,Life Sciences,2016,4.0,Answer: 4
7b56672b-274c-4c4c-adb9-11ed98145d44,Technology,2016,4.0,Answer: 4
1a2d7e5b-3433-4cd2-9db2-890f3e600a11,Consumer Goods,2013,4.0,Answer: 4
1a2d7e5b-3433-4cd2-9db2-890f3e600a11,Technology,2013,4.0,Answer: 4
6034ef10-753f-4d2d-85bd-31ff02fa93c4,Media Entertainment and Gaming,2013,4.0,Answer: 4
6034ef10-753f-4d2d-85bd-31ff02fa93c4,Technology,2013,4.0,Answer: 4
a5fb03a8-c156-4e57-89c9-f4df8aae1d95,Real Estate,2018,4.0,Answer: 4
cae14364-843d-4af4-af95-f95ceefc4eb1,Technology,2017,4.0,Answer: 4
1a2dae4d-6e7c-4708-a278-7c22256d7cf4,Life Sciences,2018,4.0,Answer: 4
88f789f2-fd5d-4ac0-bbdd-a0dfaca1fa0c,Transportation,2019,4.0,Answer: 4
88f789f2-fd5d-4ac0-bbdd-a0dfaca1fa0c,Technology,2019,4.0,Answer: 4
53fe0fdf-e1d2-4ae4-95dd-0cef5258c5f1,Technology,2022,4.0,Answer: 4
1b6ac2c2-45f1-49e6-b8d9-ee7c3672b451,Technology,2018,4.0,Answer: 4
bc3fe250-bf20-4b66-aaac-a6581e06eeb0,Technology,2020,4.0,Answer: 4
9fc5ca79-6c31-4d19-a367-7aef5d8afbb5,Fintech,2017,4.0,Answer: 4
a71f60b1-698b-48c9-9414-a7013aff4a94,Media Entertainment and Gaming,2018,4.0,Answer: 4
a71f60b1-698b-48c9-9414-a7013aff4a94,Technology,2018,4.0,Answer: 4
1b84ba97-fca6-48a0-ab05-c93542dfe69e,Media Entertainment and Gaming,2019,4.0,Answer: 4
1b84ba97-fca6-48a0-ab05-c93542dfe69e,Technology,2019,4.0,Answer: 4
72a52b4b-b77c-4192-88b2-cdd0d2861b91,Technology,2013,4.0,Answer: 4
abb46a2a-efc3-43b3-b357-d71d03606fa1,Technology,2018,4.0,Answer: 4
