org_uuid,org_name,score,raw_output
9bb10c27-a9aa-453d-9439-909f1a2a90a1,Royal Car Wash,2.0,Answer: 2
6866c4cd-38cc-4daa-998c-ce86dea0f446,Day-J,2.0,2
5d951cc3-a60d-4813-bb4d-31baa55040e2,Rectify Pharmaceuticals,4.0,4
012017c2-671f-43b9-8f43-28da1caed447,SAVR,3.0,Answer: 3
27b68df8-4eb7-46f9-96f4-7fbbfd90a237,XpressRun,3.0,Answer: 3
6f3b88b2-2dee-4ef0-8004-c4912f38820a,Healthcare2U,3.0,3
bbfdd511-77ec-47c6-8f64-ba7f009b5e8f,2250,3.0,Answer: 3
3fba4c92-31e5-46c0-a71c-ef32a7f9539e,Carbon Limit,3.0,Answer: 3
eddf3859-0782-4a3d-9847-85c0d32b6902,Streamily,3.0,3
124c1b6d-4d40-40bc-8180-4b148ee0b5ac,Plus,3.0,Answer: 3
5577b4b7-2c3a-44f9-9373-ed5357f663eb,Centerstone Consulting,4.0,Answer: 4
4ea35fbb-9e2a-4526-be90-e2dd342efd61,VIMworld,3.0,3
83dd60c7-8c22-4be9-bb7d-1a8e22512574,KOKOLU,3.0,Answer: 3
d661996e-0739-4fbb-928f-154a6578ecf6,Marley Medical,5.0,Answer: 5
7a3d51de-626f-470d-a6e4-04f194dfe931,Snuk,3.0,3
87d3e560-b987-4180-b06e-570bc2b634b9,Lake One,3.0,Answer: 3
da809fe1-e612-496d-bf01-452fd8616c1e,Alirtify (Platform - AI / ML / Deep Learning),3.0,Answer: 3
a236b2fa-0b13-4c5c-9835-f2ff6f6e499a,Blur,3.0,Answer: 3
e564867c-57d0-45de-a775-157315479ac3,Fora,3.0,3
ae259014-41f7-4c0e-a153-a2afcf5d66fe,Dash Home Loans,3.0,3
56b233e1-cbc1-46f3-853d-b7e240eedc24,Consus Global,3.0,Answer: 3
96bde360-5d4e-4a81-82ff-330e9e745f1e,Valhalla Home Loans,3.0,Answer: 3
2fa22e8f-2b05-46ec-8f69-d51f975a19f6,Profound Commerce,4.0,Answer: 4
b9356122-0fa7-4792-b754-21e0492db101,Formada Social,3.0,3
2fd83da4-98c3-493e-a983-4b0791459722,Map My Crop,4.0,Answer: 4
64a8eb7c-8ec7-4c40-8dc2-fa4cf3bf5134,ASAR Digital,3.0,Answer: 3
6950cc2e-627a-47be-a2e7-f34e618c9eaa,Woodcore Inc,3.0,3
9ba147ef-6324-40e8-86ba-102aa3299dd4,Athletes Untapped,3.0,3
8c320481-36a4-4f0a-b78f-2f2403030f65,Orison Capital,2.0,2
cb8e9b97-bb0f-416d-a382-f4c9d2d92613,Remix,3.0,Answer: 3
a2acf877-7c48-475b-926f-271f45940095,Pacas,2.0,Answer: 2
f0d2625e-ad58-4ec4-9fe8-c9703f08be2c,RingOn,3.0,Answer: 3
3901fb3e-ead2-44bb-8ac2-989a6490e241,ChargerGoGo,3.0,"Answer:
3"
3ae53bb0-baf0-4c67-9e06-1f1bd0f2c6c7,Zordi,3.0,Answer: 3
cfeae8fd-03c6-4031-b1af-02ca7ab44efc,Defy Trends,3.0,Answer: 3
e828a25b-5371-472c-83ed-61abdb045346,Web3 Pro,5.0,Answer: 5
4f719217-9b91-48e4-9450-9140a248ba00,Love Sweat Fitness,3.0,3
50c593ec-6453-4732-9a0f-3522f00ad525,UsefulBI,3.0,Answer: 3
7ec38a52-e178-40d9-a9fd-0afb7c08d34f,Songfluencer,2.0,Answer: 2
bf556b6a-e8af-4da8-90b1-ebc64acae3f8,Intellext,3.0,Answer: 3
08352ba6-2960-4dce-b300-a7fd25a14947,Valence Security,3.0,Answer: 3
8055c590-7eb8-40bc-add3-ae77b27784b3,Metagood,5.0,Answer: 5
f0ca2927-6d81-433a-a8ca-3ad3eb6e1870,Doroni Aerospace,4.0,Answer: 4
cc23a68d-2050-43b5-aed7-bd0556543303,Prolific Brewing,2.0,Answer: 2
2dc85813-6232-4b31-abd7-ae7b2d09b8a5,Delta Leaf Labs,2.0,2
0537c337-d460-474d-b325-7d9ceffc6875,Helex,3.0,3
fdd32a07-8fc8-47ff-bb91-73cf5b010074,Inso Biosciences,3.0,Answer: 3
c867753d-9b23-4da8-a59f-9fd1cdf347ad,AltComm,4.0,Answer: 4
034d7134-a84d-4ee5-b089-8eeecc0c93d1,Farragut,3.0,Answer: 3
e6b89a45-bcfa-4d86-81c6-06091872c360,Sensory Robotics,2.0,2
45c802ea-81fe-4adc-8000-69860e0f9613,Titan Medical Marketing,3.0,Answer: 3
4399dafa-ca73-4b43-9fea-41faffa86bc4,Advisors Resource,3.0,Answer: 3
67f3f960-a4cf-4628-afa8-e67de72b3168,ACID Point of Sale,2.0,2
76061474-0337-46f0-99a7-3ffc06dffeef,Lumenture,3.0,Answer: 3
84fbc0e6-00bd-4183-bc58-1f044dda3262,Midway Capital Research & Management,3.0,3
29080cb2-8249-4c8c-b20f-9f0644ab6cb7,Gradient Works,3.0,Answer: 3
f3ff3de3-5f5a-4ff3-84a7-cbee7b1f72a9,Due Dilly,2.0,2
98d88ca3-6d2f-46c7-bf8c-e55e90b67f7e,Juna,3.0,Answer: 3
07adb8d9-6f5a-472f-a425-758d7aa6cebd,Action Face,3.0,3
36ce639a-2166-48a4-b025-31d18feec132,Letsmeet,3.0,Answer: 3
ff2cc6bd-d2ea-4ba3-bc9b-f3df30b08a91,Bearish OS,3.0,Answer: 3
4103cb79-53de-4d0c-a26e-b7e6cd2f8ce0,Tromzo,4.0,Answer: 4
b9c8c073-5069-4d03-a177-adbc4c3def2d,Pulsora,3.0,"Answer:
3"
8963bc04-e11c-4a8d-8e97-f50e22ccb078,Revere CRE,4.0,Answer: 4
9f2b0e26-2348-400f-8dbe-bed2d361bae1,StatusGator,4.0,Answer: 4
53420d4d-5547-497c-88f5-1d1c42f081ee,Fourplay Social,3.0,Answer: 3
dfdeb17a-76b5-4351-83d8-c2e7966e8e99,QWERX,3.0,3
3c829d91-4746-421f-a241-e0c6de4230e0,Sublime Finance,3.0,Answer: 3
8b4d1e22-2da7-4a2d-aa71-35dd3e3a654c,My Online Accountant,3.0,3
1cb51d9f-a383-419a-9fc3-2e9b5ebcb681,FutureBlink,3.0,"Answer:
3"
a159a7a9-91e7-405b-8dda-d384b33abfca,WaterClick,4.0,Answer: 4
f8ed2290-82c9-4ad9-b23d-57cadf6cd7b0,Portal Warehousing,3.0,Answer: 3
cfecdd10-aead-46d0-99a7-ace51734b140,Angel City Football Club,3.0,3
ba93a17a-ad9e-4f82-9c1b-6f7d0e5899f5,BookOutdoors,4.0,Answer: 4
c1cbbb08-3b93-4a74-809e-0a380b9f645a,Smartrader,4.0,Answer: 4
eab3d846-12d8-4902-831c-81aab7788c6c,myOnsite Healthcare,3.0,Answer: 3
43b1bc65-7594-4601-bb48-88acc6720839,Silent Push,3.0,3
a784d4ac-5cda-4ad7-b1f8-766f8a4f40cd,3i DIAGNOSTICS,2.0,Answer: 2
b176b31d-0f7c-460c-8863-78de8bac977e,Fresh Street,3.0,Answer: 3
5d41f26c-a3a7-49e2-a439-18ced1188b67,Mojito,3.0,Answer: 3
29dfcebb-fa2a-4632-afdb-fa5202502a78,Manifold Robotics,4.0,Answer: 4
7cec7bea-be0f-487e-8896-d007d51c3787,Giggso,4.0,Answer: 4
df1abf00-2c93-4522-8b0b-1085b1582ba6,CloudAEye,3.0,Answer: 3
eaa880ef-09ac-4acf-bf26-7365653aefa1,Romero Mentoring,2.0,2
228a5b8c-6da3-42dd-90b5-2012f46f144c,Super Protocol,3.0,3
662bf1d8-a52f-4e1c-ba5b-40dd042285dd,Wholier,3.0,3
e4f05d3a-d7d5-4ae5-ac02-09206086495f,Li & Zheng,4.0,Answer: 4
01614de0-3d88-4804-96ce-e4661c753cda,Gigafy,2.0,2
d0e695e3-1bac-43eb-b921-db816968930f,ClearFeed,5.0,[Answer: 5]
5483e74e-51ca-4418-8459-4f7cd5af3a18,Skystream,3.0,3
844a0415-eade-45ee-b9cf-32049edb7d1a,BlueRecruit,3.0,Answer: 3
7440aed5-5710-4712-9f85-5389bfafa1ce,That.app,4.0,Answer: 4
789701f5-238b-4ff6-9fc5-bffdd636c4e6,Kinumi,4.0,Answer: 4
5ebd3bf6-ef5b-4fc3-b15e-bd2087e9f7fc,Wincast,3.0,3
728a713f-df79-4ba1-ba77-5965a2f32420,BAM,2.0,2
131bb582-6163-4535-856d-a3fb896a4176,OneLock,3.0,3
22104014-fd47-4b84-92f6-89b8256d1dc2,HelioMetrics,3.0,3
9d6da65c-bda9-4868-a7da-fd3153b478e3,Rhymetec,3.0,Answer: 3
d8151547-394e-4976-a232-335950c8594f,ThinkOrbital,4.0,Answer: 4
5904cec9-edcb-44a1-b137-11548b14cba2,PediaMetrix,3.0,Answer: 3
472c50fe-3408-4092-800c-8a111c62990f,Invii,3.0,3
75e9f9ee-2ed3-4ab6-bc9e-490185b70e58,April,4.0,Answer: 4
f6a88b36-9c79-4d48-bc2a-2b334c9f7bcf,Regulus Global,2.0,2
29a09b84-094d-460d-91c4-7a56a8bc7ebe,Intermode,3.0,3
69353f24-6d44-4df4-bc47-d98f246c26d5,Spine & Health Center of New Jersey,3.0,Answer: 3
d058b41f-61e8-4414-90c9-43ef1b2ced30,Yellow Jacket Ventures,3.0,Answer: 3
3846bc22-26b0-434c-ae98-287eaf34eae6,EagleStone Tax & Wealth Advisors,2.0,Answer: 2
674c11ee-785b-410b-a5d8-c3b6dc5b7b8f,Troop,3.0,Answer: 3
797e2b9f-ab0f-42bc-a161-5101efccccbe,Safe Rate,5.0,Answer: 5
e7a2a742-0624-4409-9619-4e13635e2f51,OffScrip Health,3.0,Answer: 3
a8174474-6b18-4f67-9ecb-82c2c6693a2d,Kashback.com,3.0,3
74f17312-878c-495a-b4e5-e65d734b0c54,Ocean Camera Space Corp,1.0,"1

Note: The given descriptions seem"
be8ae198-8f34-4250-8593-783989e6fbea,Curenta,3.0,Answer: 3
372211bb-779e-420d-91fd-725721831787,Lindus Health,3.0,"Answer:
3"
1f7881a9-6719-46ee-ba3c-f4607a03635f,Wreckingball,3.0,3
252d3222-8dc7-46d8-adb1-9ca4ef695df5,Finch,3.0,3
4de593cb-7291-4406-9576-0a253d924f9f,SoFlo SAT Tutoring,4.0,Answer: 4
a6c238cc-05c5-4dba-ae1b-8a82e7266e17,Betterticket,3.0,Answer: 3
eafc0aea-a2a2-48eb-aedd-c92cfe5544b6,Eco Endowment Solutions,2.0,2
20c205e5-360d-4448-b8f7-4e36439dc7a3,PingSafe,3.0,"Answer:
3"
6cfe8c56-9147-4ce3-8a63-69da1de70923,Modern Restaurant Concepts,3.0,Answer: 3
fb596100-d1a7-4f8b-8d00-44dd2fa1eecc,Gear Seven,3.0,3
db0a6f61-346a-4abd-87c5-105e186dbb1e,Panchee Advisory,2.0,Answer: 2
238369a5-8799-4eed-b69c-1975e3d9e06b,Elio,3.0,Answer: 3
b9d0c5ad-9ebf-44c2-a6ec-66b36291c032,Optymize,4.0,Answer: 4
a896e4f9-5b53-40c4-909c-0a3728fd5956,Dovetail,2.0,2
5441909b-82d5-44fd-b6f7-834da5804fcc,Seven7,3.0,3
587a5a70-09b1-4ceb-a559-a131eee78dc0,Adler Real Estate Partners,3.0,Answer: 3
f7e7989f-1146-4156-9b93-9d611fc74040,Upped Events,3.0,Answer: 3
2e81601f-9ed5-4e57-936a-4f606864f752,Dead Mage,3.0,Answer: 3
5b28ae66-2d20-466e-94e1-8cd993937023,Billy,4.0,Answer: 4
fd3a01ac-fa58-48be-9f8d-38a852d2cb24,STREAMS Solutions,2.0,2
daabeb5d-0f68-41dc-a28d-4270590b7c81,Livayo,3.0,Answer: 3
f2e2c6dc-13bb-4a22-8be8-e92e69eb7cf3,StepSecurity,4.0,Answer: 4
75bbb876-7bc6-41e3-abab-2c475a574564,Southeast Primary Care Partners,2.0,2
b3b65fdd-9b62-4b86-aa24-39dcd2810f4a,Inflection.io,4.0,Answer: 4
d78036ca-5e0d-407d-b2b1-094d39915eb7,Picket Homes,3.0,"Answer:
3"
b871de5c-fda2-4bd8-904a-57514e10cd23,WorknMates,3.0,Answer: 3
dd252a4e-73ba-4818-afb0-e84af3bf6229,bande,3.0,3
4194eaf6-6512-43bb-b559-851894295ed8,Revenue Roll,3.0,Answer: 3
b7d9c49e-8e4a-4a5c-936f-3e5d0f3f0a35,Techson IP,2.0,Answer: 2
b8ca5be4-0951-4cb7-8a7a-cd3979675752,Ycode,3.0,Answer: 3
2144f5f5-e017-409e-999c-fecbe3a4c114,Screen Slate,2.0,2
f97c9e89-b039-41a0-9d4c-8c919f3ab127,Focus GTS,3.0,3
ff99d5ba-0630-4447-91b9-b59bb0425e82,DegreeSight,2.0,Answer: 2
c9f0b2b0-b914-4877-9e6c-e72daeaf4837,Sparen,2.0,2
a215b7b0-b744-44b5-8c97-b75a1ff7c1c3,Milo,3.0,3
904b078b-3225-4912-8f0e-86280666a726,InHouse,4.0,Answer: 4
f414faff-55c7-42ae-9f99-2d44baa4ffff,Character,3.0,3
ba7c070c-1bdf-4c30-afad-bea1ae39eb72,Croft & Frost,2.0,2
a57c65f6-e964-4f91-8f12-6c0465921b23,Ride1UP,2.0,2
b124f644-0f5e-4bba-b3ac-5ea107771967,TS Conductor,4.0,Answer: 4
f67437b7-8f09-4852-be4a-c7959b62e3b6,Versant Diagnostics,4.0,Answer: 4
7f12e3bd-fe93-4506-98c6-ae1f15fa40be,Cyber Threat Cognitive Intelligence,3.0,Answer: 3
a28f18a2-72e4-4c15-953f-da5427bca383,Omniscope,3.0,Answer: 3
0edd88c6-3c97-4c01-af68-377b9a90695d,Better Coliving,4.0,Answer: 4
2e4927cd-af01-4040-87aa-5f0cf8ac6e2e,Myco,3.0,"Answer:
3"
6b22115e-65f3-48fa-9232-706c35dcd674,Future Verification Technology,3.0,Answer: 3
46784e05-f497-4ef1-815d-d44fbb9757a6,RevoFi,3.0,3
96ec079f-68cd-43eb-a4c3-594365aa1873,TeamOut,3.0,Answer: 3
5c44530a-1071-47f5-b92c-ca0dd42773f9,Relative Value Partners,3.0,3
c9a1a6af-8ed7-453e-8f8c-d2eefb5c6ad3,Bolder Money,3.0,Answer: 3
8e5eef4a-97dd-4b3c-a6dd-260c74905d94,Magnify,4.0,[Assigned Score: 4]
997c3826-2136-4f6f-b9a6-8f04e1abc1e4,HySpecIQ,3.0,"Answer:
3"
75f7b37d-e52b-425d-8354-112050682911,Xtend Robotics,3.0,3
9525d561-0322-43f6-a64a-f4729c6e084a,InTheMarket,3.0,Answer: 3
9ffde094-a371-48cc-a48c-1fea7b210ee4,Edunao,3.0,3
5e9c33a5-0784-4102-904d-5b40e4d583f2,Quantious,4.0,4
55bb8c6d-22e6-4e6c-b8d2-b898a0ab6e67,Flatirons Development,3.0,Answer: 3
4ae9cb52-507f-466e-8fb5-f26f68ca4f85,CaptuRisk Inc.,3.0,3
e764c2aa-9381-4380-a027-44c748f33c61,Indemn,4.0,Answer: 4
9564b26c-fb93-4a77-b3a5-c712a4065eba,Marker Learning,3.0,Answer: 3
108a06fa-ed7c-49c7-8503-1052868b8cc2,SquadFlow,3.0,Answer: 3
35dae43f-333e-4214-a68c-5132de5973dc,Cattler,3.0,Answer: 3
9cb83714-2115-4c72-9ec9-2cb927442242,Omni Creator Products,2.0,2
6da0d38b-7b46-4808-b484-d6fbc7f36adc,Faze,3.0,"Answer:
3"
37b160b9-f658-45bc-b94b-e919f19f4ce0,Treat AI,3.0,Answer: 3
80118226-eae5-4fc0-bc00-e72b65cc4a18,Irreverent Labs,3.0,"Answer:
3"
46a26098-7d8e-4f8f-bafc-56572541aa24,DormPress,2.0,Answer: 2
9a96d96c-86ae-4bf2-bb92-058d927a2570,Clade Therapeutics,5.0,Answer: 5
6ca4083a-6a98-4ba8-a399-744f8f7e969a,Afterparty,3.0,3
ad179ec1-0892-4a54-9160-ef39d98b9839,Mirza,4.0,Answer: 4
4e35a51e-9c68-44c0-992e-6329482259c5,Hakkoda,3.0,Answer: 3
cc0ad33e-b6aa-4682-aa49-396107625043,Sudowrite,2.0,2
0d40758b-1bec-4baf-a0ad-ab63d3480b4d,Aceragen,4.0,4
cae53041-5df1-4d52-a8e5-99477044824a,BelleTorus,3.0,Answer: 3
f949421f-cc4f-4641-80e2-9bba44bec65e,Reju,3.0,3
5b2de31d-d4dd-46b0-b996-0f7bbc43b34f,WeMeta,3.0,3
8da5ac40-1daa-45f4-b131-aad9bf99c57e,Maven Pet,3.0,Answer: 3
a35a8c03-ad86-4ee0-8ddf-20b8ea5ff62a,Caridian Medical,3.0,Answer: 3
90318abe-1acd-49a2-a8c1-5f03d56e9964,Red Queen Therapeutics,3.0,"Answer:
3"
4a630bae-7e08-4f99-86cc-ec2d26269491,Entrilia,4.0,Answer: 4
b74f74f2-8e83-4705-8fe0-5e1e9004de26,Simple Management Group,3.0,Answer: 3
bd7163f0-a3c2-4e19-a9bc-f7ca34d4282f,Cyprium Therapeutics,3.0,3
a8833343-d4af-48de-99e7-8abe38f33553,Solidshape Technologies,3.0,3
9b1088ae-a6fd-46d4-913b-926dc83efb9a,Silvec Biologics,4.0,Answer: 4
9c969d57-63a4-4e26-9698-5db69e6354a9,Watton,3.0,Answer: 3
17a1f609-1e07-427e-9f15-87fb55ca2b16,EPFC Capital Partners,3.0,3
07f58442-2bd6-412f-8083-467665e1f6bc,The New Company,2.0,2
6743559a-3f32-4adf-b82d-218cb0ab2288,Accrue Savings,3.0,Answer: 3
83d71a9e-da61-4787-bd54-279b54f62b1f,Orthogon Therapeutics,3.0,3
5f7e189a-a982-429c-86e5-5afa79e78302,Liberty Commercial Finance,2.0,Answer: 2
d6dc7b86-8519-4827-8f1c-9dd5eabafdbe,Nectar,5.0,Answer: 5
646e4f1f-45ed-408e-bc54-06a96fa66982,Alfie Health,3.0,"Answer:
3"
80eed0d8-d3db-4e95-83b7-44cb63d5132d,Community Food Lab,2.0,Answer: 2
9b7009fb-8b1b-4fdc-ae99-cf7d1ab05c46,XO Armor Technologies,4.0,Answer: 4
66b114c8-c37c-4487-a696-66eeb2e05908,InfraSight Software,3.0,Answer: 3
a1df5ffd-127f-4096-891a-3ce83eba76de,nRoad,3.0,Answer: 3
e79e3f91-6248-4b2c-9e23-53f6db2bcfca,FIG+YARROW,3.0,3
97a9bd9b-bc68-4038-a2ae-5d63cae0b082,Quointec,4.0,Answer: 4
4a701f0b-d21e-4671-8c97-4a575c6570d5,RADICL Defense,4.0,Answer: 4
64bd4bce-7850-4462-8ffd-aa0eea7c04a0,Catalyze AI,2.0,2
722d44e9-c28e-4863-bf12-1e5a71f838d8,Novata,5.0,Answer: 5
81c143d2-ed55-48d2-82c3-c9dcc66d3a9c,Metabase Q,3.0,"Answer:
3"
c397bca0-d588-4f25-9e11-300ef8e4f474,Edge & Node Ventures,4.0,Answer: 4
83421c08-a06e-467d-9232-1f8bd5ba68af,Working Credit NFP,3.0,3
ad5577d1-5500-4388-b657-7439c011e224,Anavasi Diagnostics,4.0,Answer: 4
cf8baa22-2589-4c7e-aa4a-edaeaccfbc83,Dealmaker Wealth Society,3.0,3
83255c7e-994d-454d-a57c-b3ee445c3205,Benchmark Wealth Management,3.0,Answer: 3
1e733a13-41cb-4ced-904b-8bea5365926a,NaviTour,3.0,Answer: 3
af494f68-f37c-4b4a-97d1-c05ed951a235,Rocket & Sparks,2.0,Answer: 2
0c6c101e-53f6-49c9-a57c-7f98a08301e4,arqu,2.0,Answer: 2
0187b148-6468-474c-a328-b563640955f6,Superdao,3.0,"Answer:
3"
b19145bc-1db6-4875-bc8a-0003fcd3c21d,Corso,3.0,Answer: 3
bc3830c0-118b-4fc5-a559-7e5290cb27e7,Bluejestic Inc,3.0,Answer: 3
f3422999-222f-4dff-8c92-4676adf101a3,Qrowdit,2.0,Answer: 2
ec29f8e0-4bba-4066-9859-eea67eb6d375,Evergrow,4.0,Answer: 4
b29e5807-db0e-43ba-8506-e19dd77a1089,Ardor Consulting,2.0,Answer: 2
f8da0c04-5485-4c8d-a917-825f616cabb7,Better Stack,4.0,Answer: 4
456fc56e-3fba-4c56-9aec-d7db6a017bda,Secret Walls,3.0,Answer: 3
85055836-5557-4a4b-94d5-fe1743d6233c,Inspiration Mobility,5.0,Answer: 5
e077332e-79bd-4590-86c7-bd4546cfc64d,People Power Solar Cooperative,3.0,3
1c6c4204-f196-44a8-a9e7-c3a83ca3a0ec,Audit Prodigy,3.0,Answer: 3
113591a4-1c7e-44c8-a01e-46cbb3187d5b,Cleo+Coco,3.0,Answer: 3
b43085e1-350b-4788-a252-87f4cb319bcd,Stateoftheart AI,3.0,"Answer:
3"
2e2a3de2-8766-4e7a-aa79-8bc29518ab72,CyberGuard Compliance,4.0,Answer: 4
d44dc9e6-b3a2-46fa-a7b9-13b2f21bcbca,Goldback,3.0,"Answer:
3"
e6379995-1073-434a-9f43-075cdc9d6924,"Neural Lab, Inc.",3.0,Answer: 3
7d402fa5-51c5-456d-8bff-e17a8ec19af1,Sotera Heritage,4.0,4
cb31beab-9718-4bc8-9249-12d4f947a212,HKBio,3.0,3
b20bd8e4-809a-4156-85bd-a5d8ed2f7993,PactFi,3.0,Answer: 3
088967a2-24ce-43f1-8819-4be049704cf9,Finsie,3.0,Answer: 3
f4997e1d-0bfd-49c7-8ce0-be47329422ab,Inspired Results,3.0,Answer: 3
72c74539-8585-4042-b858-ecd4e976d9d0,ONYX Interactive,2.0,2
af8ece5e-1c11-441c-80b0-b97a4f8321d5,Potion,3.0,Answer: 3
8bf0e1b0-3b72-4f44-ab26-b534e6c2ac71,Mangrove Management Partners,4.0,Answer: 4
96c671bc-4b5f-44b4-8e2a-afd2e23e800e,Slip Robotics,4.0,Answer: 4
3a0a4641-9c37-4636-8506-f6070443b4af,Vertuoso,3.0,3
8e7f4628-bd08-45ee-af47-b8b603420f16,Zebec,3.0,Answer: 3
74bda0a6-cd3f-4a48-99dc-37e17fc2d2f3,ResolveX,3.0,3
934c3695-f56a-47eb-a154-94d71944dea7,Resyfy AI,3.0,Answer: 3
bf294b12-e3b9-4b38-9957-160ff317cf11,Supernatural,3.0,Answer: 3
ad2fa40a-3a72-49cc-a5f1-747789ed1eef,Ploomber,3.0,3
5ba0f19e-e7e0-43fd-a5be-4ca1059761c4,Initial Capacity,3.0,Answer: 3
55eabba5-bc97-43d4-8ef5-b7175123632e,Mintlify,3.0,Answer: 3
02440017-3940-46bd-8e6c-e016e3f13362,CHIP Professionals,3.0,Answer: 3
4eafb111-8092-4f27-be62-1ddd36c78d05,GoCamp,2.0,Answer: 2
05922ea5-ba30-4a56-8361-7c00508ee89f,Mpowered Health,3.0,3
c0deb2c6-74cf-444a-a6d1-c782fa1b019a,Rho Impact,3.0,Answer: 3
b9b308a8-768a-4063-b146-c32857cfc4d6,Houstr,3.0,Answer: 3
0d7d3f94-ff52-4766-9694-86cd59d5ba28,futuresTHRIVE,2.0,2
ce02974d-2fc9-4f23-869d-3d27473e36b2,The People's Ecosystem,3.0,Answer: 3
4a280a2e-0875-40a3-9c79-36e43229b4c5,Pharma Solutions,3.0,3
f4c7517f-7cef-494a-ba0f-9f346dbb84cd,Elephas,5.0,Answer: 5
36e3741d-e4dd-432c-a67d-208cc0cb23ec,Half Moon Firm,3.0,3
6982df67-0ce2-4ae4-be5e-7e54bd243bcf,Secure Financial Management,2.0,2
63be2396-6563-4489-96dc-23ecfabbb94d,FoundLay Technologies,3.0,3
00b76249-a20a-48df-9b2c-2e4556da01a2,MedSchoolCoach,3.0,Answer: 3
a5d20125-7440-4c65-b7e9-c557fb92edb0,Blue Ridge Technologies,3.0,Answer: 3
533034a8-2c2a-4c58-91d4-67cdeeaa73b7,IVR Clinical Concepts,4.0,Answer: 4
26bb0468-5451-4482-848e-82dfa9c6f40a,Inspired Kitchen Design,2.0,Answer: 2
547413be-6aeb-46d1-a3fc-cf2274004990,Fish Fixe,2.0,2
ca4c26e1-9c5e-4371-b60e-751c2b3adbe0,American Challenger Development Corp,4.0,Answer: 4
a0b72d35-734b-4a4b-88d0-6c089b6f26b0,Privado,3.0,Answer: 3
07c7875b-c538-4e1e-9450-c293759dfbfe,The Generalist,4.0,"Answer:
4"
20b70aec-b47e-47ce-af6f-86215b5a6cd7,SmallWorld,3.0,Answer: 3
34c50d96-55b8-44b3-8b05-1716db3c4818,Leap Consulting Group,3.0,3
dfc08915-2740-4054-999d-ea578903327c,inStryde,3.0,Answer: 3
4e60c96a-bbcf-4f09-b040-096f62318cf4,Dexalot,3.0,Answer: 3
18b9f4bf-13b7-4cdf-ba01-12c5bc41b1f8,SlyceData,4.0,Answer: 4
773c5d88-7f39-4421-87b6-20bced5ddbba,Batten,3.0,3
779c83b0-3ddb-4f0b-832f-14d7179a9d74,Apparel Unlimited,3.0,3
9e02901d-d318-47d1-a64d-d1df8f9118a2,CaringWays,3.0,Answer: 3
e2364060-10e3-47bf-9bfe-a4f3fb70f322,Chroma Medicine,3.0,Answer: 3
4184956e-7024-4a73-a42b-1a018c3cfbd7,WRM Software,3.0,3
606561bf-8972-47fc-bd9e-1077ca3720b1,Arta Finance,5.0,Answer: 5
bb005e80-a382-4b0b-8d92-5fe136791f21,Alpheus Medical,4.0,4
c96bacd5-a53a-4717-841a-653e937fe558,PACE Loan Group,3.0,3
26d1a3b8-3bf3-472f-9b78-c01431d60238,Techstrong Group,3.0,Answer: 3
daf93c8f-979f-4646-b6df-0d55d28904b3,SphereHunt,2.0,2
306a31b4-0ba0-44b6-9a74-6db67e1acc5d,HOPP,3.0,Answer: 3
7b5d0765-92e0-4562-bf50-0a08d5a7c6b5,KILN,4.0,Answer: 4
14538c7f-6300-4046-bc76-b4f9b9b55282,Yurt Rock,4.0,4
0fab32c6-9260-4ffa-979f-0555413a005d,BG Networks,3.0,Answer: 3
2a8d0163-377c-4cff-beea-e02c58a74e50,Digital Prime Technologies,2.0,2
21672ce2-979a-498f-a116-b2aca06f3a9c,Logik.io,4.0,Answer: 4
9b2761a6-e156-485e-b31c-f40596a4f850,Inspire.world,3.0,Answer: 3
a25ebbdc-030a-4424-9246-d6eaabcab77c,StudyProtocol,4.0,4
15d31536-9576-4331-a8d5-a11ee9439786,BAKX Therapeutics,5.0,Answer: 5
ea9d9c49-bd55-4e4e-8604-aeb39f32df13,Quilo,3.0,Answer: 3
beedfa0e-1c13-4be6-98d4-c704137cd5ff,GelSana,2.0,Answer: 2
0c4aa58f-bc9c-4668-af1f-bc6d330b7892,KadyLuxe,2.0,2
7763dfd1-74e4-41af-a79b-45fdc9dd8c84,Autism F.I.R.S.T.,2.0,2
264e36a5-de07-4b43-a67d-48be4627d6c9,BrainSpace,3.0,3
221ebc35-88dd-4d0e-97fe-8f26767783e9,Digital Gamma,4.0,Answer: 4
57ff4c36-e678-4cfe-a105-2d4e754c65b0,Flipped.ai,4.0,[The answer is 4]
8bc5d4b6-6327-40a1-afbd-3deeb68005b7,EventPipe,3.0,3
83314be7-d904-4936-896c-38a1e5e05487,Avida Biomed,4.0,Answer: 4
f5ad3660-9825-417e-9108-ea582478e5d3,Boston Trading Co,2.0,2
0fe072a5-7e74-49ea-89dd-2c3b0a83434a,Låkril Technologies,3.0,Answer: 3
cd945df1-9001-40e6-8e1f-96b278a1a1b7,Verde International,2.0,2
f214db40-cfc2-49f5-8f44-83da82a68dfc,The Ibrahim and Queens College Student Leadership,4.0,Answer: 4
cb880a19-2f61-4f1e-9e4f-31614576cbb8,KeifeRx,3.0,Answer: 3
4a30f9d3-3539-4377-b83d-3afc47f0c77c,Enovate Ai,3.0,"Answer:
3"
57365be7-8a39-4169-babe-04e0f73bb473,Calibo,3.0,Answer: 3
b8c9d4bf-8992-40f6-9d18-30be43e7921b,Built Bar,3.0,Answer: 3
ffec2875-1a77-4736-92b8-e74d57c4d6c1,Appy Health,3.0,Answer: 3
